For All	Row Of Four	ROWOF4	c	19	AltD008b	s	n
Players	Subway Vigilante	SUBWAY	c	19	AltD008b	g	n
MRM	3D Munchy	MUNCHY	c	19	AltD009a	g	n
Audiogenic	Breakthrough	BREAKTH	c	19	AltD009a	g	n
Firebird	Duck Shoot 	DUCK1	c	19	AltD009a	g	n
Firebird	Duck!	DUCK1	c	19	AltD009a	g	n
MRM 	Mr.Shifter(Alt)	SHIFT1	c	19	AltD009a	g	n
Futura 	Powerboat Racing#j	POWERBO	c	19	AltD009a	g	n
U.S. Gold	Raid Over Moscow	MOSCOW	c	19	AltD009a	g	n
Micro Power	Swoop (Pre)	SWOOP	c	19	AltD009a	g	n
Firebird	The Sentinel	SENTNEL	c	19	AltD009a	g	n
Martech	War (C/B)	WAR-L	c	19	AltD009a	g	n
Ultimate	Alien 8 -Alt	ALIEN-8	c	19	AltD009b	g	n
Visions	Dare Devil Denis (Pre)	DENIS	c	19	AltD009b	g	n
Blue Ribbon	Darts#2	DARTS	c	19	AltD009b	g	n
Alligata	Guardian#E	GUARD	c	19	AltD009b	g	n
Micro Power	Moon Raider	RAID	c	19	AltD009b	g	n
Blue Ribbon	Screwball	SCREW	c	19	AltD009b	g	n
U.S. Gold	Spy Hunter	SPY	c	19	AltD009b	g	n
Tynesoft	Spy vs Spy	SPYV	c	19	AltD009b	g	n
Acornsoft	Starship Command (Pre)	STAR	c	19	AltD009b	g	n
Epsilon 	Beebtrek (BBC)	BEEB	c	19	AltD010a	s	n
Superior 	Centipede (Pre)	CENTIPE	c	19	AltD010a	g	n
Impact	Clogger (Demo)	CLOGINS	c	19	AltD010a	g	n
Acornsoft	Millipede	MILL-I	c	19	AltD010a	g	n
Acorn Computing	Paradox	PARADOX	c	19	AltD010a	g	n
Acornsoft	Spectipede	MILL-I	c	19	AltD010a	g	n
Logic Systems	Startrek	STARTRE	c	19	AltD010a	s	n
Acorn Computing	Timeslip	PARADOX	c	19	AltD010a	g	n
Superior 	3D Space Ranger	STAR	c	19	AltD010b	g	n
Watford Electronics	Crawler (Alt)	CRAWLER	c	19	AltD010b	g	n
Logic Systems	Crazy Cut	MOWER	c	19	AltD010b	g	n
Your Comp.	Cubert	SNOOPY	c	19	AltD010b	g	n
Logic Systems	Danger Mower	MOWER	c	19	AltD010b	g	n
PCG	Grid Cycles	CYCLES1	c	19	AltD010b	g	n
MRM 	Hangman	HANGMAN	c	19	AltD010b	s	n
Bit Twiddlers	Killa gorilla	KUP	c	19	AltD010b	g	n
PCG	Laser Cycles	CYCLES1	c	19	AltD010b	g	n
R.H. 	Mastermind	MAST_M	c	19	AltD010b	s	n
Ubik	Paranoid Pete (Alt)	PETE-L	c	19	AltD010b	g	n
Acornsoft	Snapper (Fast)	SNAPPER	c	19	AltD010b	g	n
Your Comp.	Snoopy	SNOOPY	c	19	AltD010b	g	n
Superior 	Spitfire Simulation (Pre)	SPIT	c	19	AltD010b	g	n
Superior 	Star Raider!	STAR	c	19	AltD010b	g	n
Red Shift	Time Lords	TIMELD	c	19	AltD010b	g	n
Beebug	3D-Noughts & Crosses	OXO-L	c	19	AltD011a	s	n
For All	Brick 'Em In	WALLMIN	c	19	AltD011a	g	n
8-Bit  	City Bomber (Alt)	BOMBER	c	19	AltD011a	g	n
Aardvark	Frak!#E	FRAK-L	c	19	AltD011a	g	n
Bit Twiddlers	Monstas	MUP	c	19	AltD011a	g	n
Bit Twiddlers	Monsters	MUP	c	19	AltD011a	g	n
Micro Power	Moon Raider#E	RADER	c	19	AltD011a	g	n
EUG	Mr Miner#STDE	MINLD	c	19	AltD011a	g	n
Micro Power	Painter (Pre)	PAINTER	c	19	AltD011a	g	n
Acorn User	The Train Game '91	TRAIN-L	c	19	AltD011a	g	n
Ultrasoft	US Invaders	INVADER	c	19	AltD011a	g	n
For All	Wall'Em In	WALLMIN	c	19	AltD011a	g	n
Atlantis	Anarchy Zone-Fast-Load#P	ZONE	c	19	AltD011b	g	n
Self Pub.	Chuckie Egg -Extra Col.	CHUCKIE	c	19	AltD011b	g	n
Beebug	Down Fall	DOWN	c	19	AltD011b	g	n
IJK 	Evil Invaders	EVILIN	c	19	AltD011b	g	n
Bug-Byte	Galaxy Wars -Alt	GALAXY	c	19	AltD011b	g	n
Audiogenic	Helter Skelter (Tape)	LOADER	c	19	AltD011b	g	n
Beebug	Invasion	DOWN	c	19	AltD011b	g	n
Micro Power	Swoop?#E	SWOOP	c	19	AltD011b	g	n
Alligata	Tarzan Boy	TAR-INS	c	19	AltD011b	g	n
BBC Soft	Breakout 	BREAKOU	c	19	AltD012a	g	n
Practical Comp.	Cellars	MONSTER	c	19	AltD012a	g	n
Practical Comp.	Cellars	MONSTER	c	19	AltD012a	g	n
